PointID,Source,x,y,c1975,c1980,c1985,c1990,c1995,c2000,c2005,c2010,c2015,c2020
334,Random,807525,811635,2,2,2,2,1,1,1,1,1,1
335,Random,832965,812625,3,3,2,2,2,2,2,2,2,1
336,Random,826485,833775,4,3,3,3,3,4,4,5,5,5
337,Random,817035,812925,3,3,3,3,2,2,2,2,1,1
338,Random,852645,830025,3,3,3,3,2,2,2,2,1,2
339,Random,810585,808215,3,2,1,1,1,1,1,1,1,1
340,Random,846135,838785,6,6,6,6,6,6,6,6,6,6
341,Random,842175,821235,3,2,2,2,2,4,4,4,4,4
342,Random,813015,826305,4,3,3,3,3,3,3,3,3,3
343,Random,830205,823755,5,5,5,5,5,3,3,3,3,3
344,Random,842415,812175,1,1,1,1,1,1,1,1,1,1
345,Random,816765,833955,3,3,3,3,5,5,5,5,5,5
346,Random,853935,829755,4,2,2,2,2,2,2,2,2,2
347,Random,821175,828075,2,2,2,2,2,2,2,2,2,2
348,Random,841215,824355,3,3,3,3,3,3,3,3,3,3
349,Random,814935,828525,5,5,5,5,5,5,5,5,5,5
350,Random,839985,823815,3,2,1,1,1,1,1,1,1,1
351,Random,858375,832395,4,4,4,2,2,2,3,3,2,2
352,Random,854145,829995,3,3,3,3,3,3,2,1,1,1
353,Random,843105,813735,2,5,5,5,5,5,5,5,5,5
354,Random,838635,844425,3,3,3,3,3,3,3,3,3,2
355,Random,832425,830775,3,3,3,3,3,3,3,3,2,2
356,Random,854025,820365,3,3,3,3,3,3,2,2,2,2
357,Random,841995,824265,2,1,1,1,1,1,1,1,1,1
358,Random,829725,837375,2,3,3,3,3,3,3,3,2,2
359,Random,836685,823305,3,3,3,3,3,2,2,2,2,2
360,Random,835875,821445,5,5,5,5,5,5,5,5,5,5
361,Random,830625,843315,3,3,4,4,4,3,4,4,3,4
362,Random,841425,843075,2,2,2,2,2,1,1,1,1,1
363,Random,845175,843675,2,2,2,2,2,2,2,2,2,2
364,Random,836295,834705,6,6,5,5,5,5,5,5,5,5
365,Random,841815,826095,3,3,3,3,3,3,3,3,3,3
366,Random,833025,831585,2,2,2,2,1,1,1,1,1,1
367,Random,839115,827835,6,6,5,5,5,5,5,5,5,5
368,Random,841785,827175,3,3,3,3,3,3,3,3,2,2
369,Random,824955,834885,3,2,2,2,2,5,2,2,2,2
370,Random,846525,827355,6,6,6,6,5,5,3,5,5,5
371,Random,840375,829065,2,2,2,2,2,2,2,2,2,1
372,Random,838725,812595,2,1,1,1,1,1,1,1,1,1
373,Random,818595,815055,3,3,2,2,2,2,2,2,2,1
374,Random,812595,815655,2,2,2,2,2,2,2,2,1,1
375,Random,818445,820185,3,2,2,2,2,2,2,2,2,2
376,Random,840495,820815,4,4,4,5,5,5,5,5,5,5
377,Random,804855,809955,3,3,3,3,3,3,2,2,2,2
378,Random,830745,836145,3,3,3,3,3,2,1,1,1,1
379,Random,827055,828855,2,2,2,2,1,1,1,1,1,1
380,Random,844425,822915,2,2,2,2,2,2,3,2,2,1
381,Random,818685,835665,6,6,6,5,5,5,5,5,5,5
382,Random,809505,814965,3,3,3,3,3,3,3,2,2,2
383,Random,836625,825435,3,3,5,5,5,5,5,5,5,5
384,Random,817995,816375,3,3,3,3,3,3,2,2,2,2
385,Random,843645,843165,1,1,1,1,1,1,1,1,1,1
386,Random,814545,830745,2,2,2,2,2,2,2,2,2,2
387,Random,853665,828585,3,1,1,1,1,1,1,1,1,1
388,Random,819675,818865,3,3,4,2,2,4,4,4,4,4
389,Random,835425,817635,5,5,5,5,5,5,5,5,5,5
390,Random,802065,810255,3,3,3,3,2,2,2,2,2,2
391,Random,820335,819855,3,3,3,3,3,3,3,2,2,2
392,Random,835215,835425,3,2,2,2,2,2,2,2,2,1
393,Random,828405,838905,3,3,3,3,3,3,3,3,3,3
394,Random,808725,814875,3,3,3,3,3,2,1,1,1,1
395,Random,817455,831465,3,3,3,3,5,5,5,5,5,5
396,Random,839955,814935,2,2,2,2,2,2,1,1,2,2
397,Random,842445,829575,3,3,2,2,2,2,2,2,2,2
398,Random,838125,812445,2,2,1,1,1,1,1,1,1,1
399,Random,809625,830355,3,2,2,5,5,5,5,4,4,5
400,Random,836685,819015,4,4,4,5,5,4,4,4,4,4
401,Random,828885,841635,3,3,4,4,4,3,3,3,3,3
402,Random,839835,821505,5,5,5,5,5,5,5,5,5,5
403,Random,836385,824415,2,1,1,1,1,1,1,1,1,1
404,Random,828405,830925,2,1,1,1,1,1,1,1,1,1
405,Random,839265,814545,3,2,2,2,2,2,2,2,2,2
406,Random,847155,839505,2,2,2,2,2,1,1,1,1,1
407,Random,809775,813795,3,2,2,2,1,1,1,1,1,1
408,Random,833625,831885,2,1,1,1,1,1,1,1,1,1
409,Random,810825,817035,6,6,6,6,5,5,5,5,5,5
410,Random,856455,830835,3,3,3,2,1,1,1,1,1,1
411,Random,832395,842805,4,4,4,4,4,4,3,3,3,3
412,Random,818415,815055,3,3,2,2,1,1,1,1,1,2
413,Random,801615,809475,3,3,3,2,2,2,2,2,2,2
414,Random,840645,838515,2,2,1,1,1,1,1,1,1,1
415,Random,807225,813465,3,3,2,2,2,2,2,2,2,1
416,Random,823425,834645,6,6,6,6,6,6,6,5,5,5
417,Random,843465,821925,3,3,3,3,3,2,2,2,1,1
418,Random,840885,822375,3,3,3,3,3,3,3,3,3,3
419,Random,816165,813525,3,2,2,2,2,1,1,1,1,1
420,Random,821115,833415,5,5,5,5,5,5,5,5,5,5
421,Random,832995,812865,3,3,3,3,2,2,2,2,1,1
422,Random,854355,824205,2,2,2,2,2,2,2,2,2,2
423,Random,856305,826695,3,2,2,2,2,2,2,1,1,1
424,Random,840495,823815,3,3,3,3,3,3,3,3,2,2
425,Random,835575,821295,5,5,5,5,5,5,5,5,5,5
426,Random,847755,837465,3,3,3,3,3,3,2,2,2,2
427,Random,838965,808395,3,3,3,3,3,3,3,3,3,2
428,Random,849375,833835,2,2,2,1,1,1,1,1,1,1
429,Random,822105,824985,4,3,2,2,2,2,2,2,2,2
430,Random,830055,805095,3,3,3,3,3,3,3,2,2,2
431,Random,831975,815265,3,3,3,3,2,2,2,2,1,1
432,Random,844095,818835,4,4,4,5,3,4,4,5,5,3
433,Random,816015,830535,5,5,5,5,5,5,5,5,5,5
434,Random,850965,824505,3,3,2,2,2,2,2,2,2,2
435,Random,809805,810195,3,3,3,2,2,2,1,1,1,1
436,Random,839625,811215,2,2,2,2,2,1,1,1,1,1
437,Random,821835,838965,6,6,6,3,3,3,3,3,3,3
438,Random,835875,822645,4,4,4,4,5,5,5,5,5,5
439,Random,810165,828045,3,3,3,3,3,3,2,1,1,1
440,Random,834435,825345,2,2,1,1,1,1,1,1,1,1
441,Random,828615,838485,3,3,3,3,3,5,5,5,5,5
442,Random,836475,826935,3,3,3,3,1,1,5,5,5,5
443,Random,828315,822765,3,3,3,3,3,3,3,2,2,2
444,Random,811425,826485,3,3,3,3,3,3,3,3,3,3
445,Random,835515,819075,5,5,5,5,5,5,5,5,5,5
446,Random,828135,830865,2,2,1,1,1,1,1,1,1,1
447,Random,824415,841125,6,6,6,6,6,6,6,6,6,6
448,Random,835065,821775,5,5,5,5,5,5,5,5,5,5
449,Random,822075,821985,3,3,3,3,3,3,3,2,2,2
450,Random,812415,814545,2,2,2,2,2,2,2,2,1,1
451,Random,821985,836295,6,6,6,6,5,6,6,6,6,6
452,Random,831915,814995,1,1,1,1,1,1,1,1,1,1
453,Random,829515,836085,2,2,3,2,2,2,2,2,2,2
454,Random,848715,829845,3,3,2,1,1,1,1,1,1,1
455,Random,828885,841125,4,4,5,5,5,5,5,5,3,3
456,Random,834855,837315,2,2,2,3,2,2,2,2,2,2
457,Random,804075,812955,5,5,5,5,5,5,5,5,5,5
458,Random,823365,827265,3,3,3,2,2,2,1,1,1,1
459,Random,816165,811845,3,3,3,1,1,1,1,1,1,1
460,Random,822195,830355,2,2,2,2,2,2,2,2,2,2
461,Random,818985,818655,3,3,2,4,4,2,2,2,2,2
462,Random,843555,810105,1,1,1,1,1,1,1,1,1,1
463,Random,824175,828105,3,3,3,2,2,2,2,2,2,2
464,Random,834225,821445,5,5,5,5,5,5,5,5,5,5
465,Random,844845,825975,4,4,3,3,4,4,3,3,5,5
466,Random,855405,827805,3,3,3,3,2,2,2,2,2,2
467,Random,843555,811515,3,3,2,2,2,2,2,2,2,2
468,Random,817755,817515,3,3,3,3,3,3,3,3,3,3
469,Random,848115,840855,2,2,2,2,2,2,2,2,2,2
470,Random,855855,824475,2,2,2,2,2,2,2,2,2,2
471,Random,809655,819405,6,6,6,6,5,5,5,5,5,5
472,Random,817185,831915,3,3,3,3,3,5,5,5,5,5
473,Random,848145,832605,3,3,3,3,3,3,3,3,2,2
474,Random,839685,827265,3,5,5,5,5,5,2,5,5,4
475,Random,825915,836445,1,1,1,1,1,1,1,1,1,1
476,Random,828825,824265,2,3,3,1,2,2,2,2,2,2
477,Random,837345,812535,1,1,1,1,1,1,1,1,1,1
478,Random,815835,832635,3,3,3,3,3,3,3,2,2,2
479,Random,835545,840345,3,3,3,3,3,3,3,2,2,2
480,Random,839625,842415,6,6,6,6,6,6,6,6,6,6
481,Random,844395,820815,6,6,5,5,5,5,5,5,5,5
482,Random,821445,829905,4,4,4,4,4,4,4,4,4,4
483,Random,833805,833325,3,3,3,3,3,3,3,3,2,2
484,Random,826065,825525,3,2,2,2,5,5,5,5,5,5
485,Random,837525,821085,5,5,5,5,5,5,5,5,5,5
486,Random,837465,845175,1,2,2,1,1,1,1,1,1,1
487,Random,832365,825795,5,5,5,5,5,5,5,5,5,5
488,Random,833175,816195,5,5,5,5,5,5,5,5,5,5
489,Random,816825,829215,3,3,3,3,3,2,2,2,2,2
490,Random,833445,833775,3,3,3,3,3,3,3,3,3,3
491,Random,848445,840345,3,2,2,2,2,2,2,2,2,2
492,Random,814695,817185,3,3,2,2,2,2,2,2,2,2
493,Random,851445,833565,4,3,3,2,2,1,1,1,1,1
494,Random,822315,821895,3,3,2,2,3,2,2,2,2,2
495,Random,845835,840495,3,2,2,2,2,2,2,2,2,2
496,Random,835185,838815,3,3,3,3,3,1,1,1,1,1
497,Random,828555,836565,3,3,3,3,3,3,3,3,3,3
498,Random,838335,812475,2,1,1,1,1,1,1,1,1,1
499,Random,840945,815805,5,5,5,5,5,5,5,5,5,5
500,Random,831705,827805,2,2,3,3,3,3,3,3,3,3
501,Random,821085,820305,3,3,3,3,3,2,2,2,2,2
502,Random,816345,808695,3,3,3,3,3,2,2,2,2,2
503,Random,819405,836895,6,6,6,6,6,6,6,6,6,6
504,Random,842205,827745,1,1,1,1,1,1,1,1,1,1
505,Random,839745,838035,2,2,1,1,1,1,1,1,1,1
506,Random,832545,820395,6,6,6,6,5,5,5,5,5,5
507,Random,842505,841635,3,2,2,1,1,1,1,1,1,1
508,Random,804555,813495,3,3,3,3,3,3,3,3,3,3
509,Random,855165,828555,3,3,3,3,2,2,2,1,1,1
510,Random,837165,843045,3,3,3,3,3,3,3,3,3,3
511,Random,838125,814935,3,2,2,3,2,2,2,2,2,2
512,Random,851145,837765,3,2,3,3,2,2,2,2,2,2
513,Random,855525,830775,2,2,2,2,2,1,1,1,1,1
514,Random,829185,831555,1,1,1,1,1,1,1,1,1,1
515,Random,815265,831435,4,3,3,3,3,4,4,5,5,5
516,Random,832125,832455,2,2,2,2,1,1,1,1,1,1
517,Random,822075,834165,3,3,3,3,3,3,3,5,5,5
518,Random,837645,845415,2,2,2,3,2,2,2,1,1,1
519,Random,846375,838305,6,6,6,6,6,6,6,6,6,6
520,Random,811215,824805,6,6,6,6,6,5,5,5,5,5
521,Random,839055,844785,3,3,3,3,3,3,3,2,2,2
522,Random,826005,836145,1,1,1,1,1,1,1,1,1,1
523,Random,813405,831105,3,3,3,3,3,3,3,3,3,3
524,Random,822015,825885,2,2,1,2,2,2,2,2,2,2
525,Random,846915,843165,2,2,2,2,2,2,2,2,2,2
526,Random,826185,843015,3,3,6,6,5,5,3,3,3,3
527,Random,817905,830655,4,4,4,4,4,4,4,4,2,2
528,Random,835905,840675,3,3,2,2,1,1,1,1,1,1
529,Random,834435,836265,2,2,2,3,2,2,2,1,1,2
530,Random,839625,823515,2,2,3,3,3,3,3,3,3,2
531,Random,838065,823275,2,2,4,4,4,4,4,4,5,5
532,Random,855855,825435,5,6,6,6,6,6,6,6,6,6
533,Random,841695,831945,6,6,5,5,5,5,5,5,5,5
534,Random,827415,827295,3,3,3,3,2,2,2,1,1,1
535,Random,856695,832485,2,2,3,3,3,3,3,3,3,3
536,Random,826545,835665,3,3,3,3,3,3,3,3,3,3
537,Random,812055,816735,6,6,6,6,5,5,5,5,5,5
538,Random,847815,812745,2,2,2,2,2,2,2,2,2,2
539,Random,833715,824385,3,2,2,2,1,1,1,1,1,1
540,Random,839235,821715,5,5,5,5,5,5,5,5,5,5
541,Random,834675,838935,3,3,3,3,3,3,3,2,2,2
542,Random,806775,820215,6,6,6,6,6,6,6,6,6,6
543,Random,849465,838425,3,3,2,1,1,1,1,1,1,1
544,Random,842805,809205,5,5,5,5,5,5,5,5,6,6
545,Random,838845,829935,3,3,3,3,3,3,3,3,3,3
546,Random,841335,824355,3,3,3,3,2,2,1,1,1,1
547,Random,843825,841425,3,3,2,2,2,2,2,2,2,2
548,Random,847275,841095,3,2,2,2,2,2,2,2,2,2
549,Random,831135,826665,4,4,4,4,4,4,4,4,4,4
550,Random,849675,831735,3,3,3,3,3,3,2,1,1,1
551,Random,832245,830715,3,3,3,3,3,3,3,3,2,2
552,Random,822075,832845,3,3,3,3,3,3,3,3,3,3
553,Random,811485,812955,3,3,2,2,2,2,1,1,1,1
554,Random,852555,827505,2,1,1,1,1,1,1,1,1,1
555,Random,820995,829575,3,3,3,3,3,3,1,1,1,1
556,Random,823575,821415,3,3,3,3,3,2,2,2,2,2
557,Random,839985,810555,2,2,1,1,1,1,1,1,1,1
558,Random,844095,829335,3,3,3,3,3,3,3,3,3,3
559,Random,835365,838515,2,2,2,2,2,2,2,1,1,1
560,Random,813075,828075,3,2,2,2,2,2,2,2,2,2
561,Random,822855,832635,2,2,2,2,2,2,2,2,2,2
562,Random,806565,813645,3,2,2,2,2,2,2,2,2,2
563,Random,843435,817935,3,3,3,3,3,3,2,2,2,2
564,Random,832995,839295,3,3,5,5,5,5,5,5,5,5
565,Random,841785,830205,2,2,2,2,2,2,2,2,2,2
566,Random,834645,829365,3,2,1,1,1,1,1,1,1,1
567,Random,811815,812145,3,3,3,3,3,2,1,1,1,1
568,Random,849975,829035,3,3,3,3,3,3,3,3,2,2
569,Random,852225,830505,3,3,3,3,3,2,2,1,1,1
570,Random,850935,844125,2,2,2,2,2,2,2,2,2,2
571,Random,831615,833325,2,2,2,2,2,2,2,2,2,2
572,Random,830475,823995,5,4,4,4,4,4,4,4,3,3
573,Random,841605,812685,2,1,1,1,1,1,1,1,1,1
574,Random,842535,841965,3,3,2,2,2,1,1,1,1,1
575,Random,833385,833235,2,3,3,3,3,3,3,3,3,3
576,Random,828585,843495,6,6,3,3,3,3,3,3,3,3
577,Random,810885,819975,6,6,6,6,5,5,5,5,5,5
578,Random,852435,829365,3,3,3,2,2,2,1,1,1,1
579,Random,834315,822405,5,5,5,5,5,5,5,5,5,5
580,Random,826815,834465,3,3,3,3,3,3,3,3,3,3
581,Random,835305,834735,6,5,5,5,5,5,5,5,5,5
582,Random,831975,804885,3,3,3,3,3,3,3,3,3,3
583,Random,844215,844815,2,2,2,2,1,1,1,1,1,1
584,Random,830745,828165,2,1,1,1,1,1,1,1,1,1
585,Random,840225,819555,5,5,5,5,5,5,5,5,5,5
586,Random,842565,811815,3,2,2,1,1,1,1,1,1,1
587,Random,842595,824205,3,3,3,3,3,3,3,3,3,3
588,Random,837675,840405,2,2,2,2,2,2,2,2,2,2
589,Random,828075,843225,3,3,3,3,3,3,3,3,3,3
590,Random,822105,825615,3,3,3,3,2,2,2,2,2,2
591,Random,855615,825255,5,6,6,6,6,6,6,6,6,6
592,Random,821565,839295,6,6,6,6,6,6,6,6,6,6
593,Random,843105,838575,3,2,2,2,2,2,2,2,2,2
594,Random,810315,812505,2,1,1,1,1,1,1,1,1,1
595,Random,824355,823845,3,3,3,3,3,5,5,5,5,5
596,Random,852825,830745,3,3,3,3,3,3,2,1,1,1
597,Random,822255,832125,3,2,2,3,3,3,3,3,3,3
598,Random,856755,830295,3,3,3,2,2,2,2,2,2,2
599,Random,834645,824745,2,1,1,1,1,1,1,1,1,1
600,Random,823395,832365,4,4,4,4,4,4,4,4,4,4
601,Random,804165,809655,3,3,3,3,2,2,2,2,2,2
602,Random,810795,829215,3,3,3,3,3,3,2,2,3,3
603,Random,830205,810255,3,3,3,3,3,3,3,3,3,3
604,Random,849795,828495,1,1,1,1,1,1,1,1,1,1
605,Random,820125,834285,3,3,2,2,5,5,5,5,5,5
606,Random,833205,831825,3,2,2,2,2,2,1,1,1,1
607,Random,840645,845445,3,3,3,3,3,3,3,3,3,3
608,Random,852585,831255,3,3,3,3,3,2,1,1,1,1
609,Random,838485,838335,3,3,3,3,2,2,2,1,1,1
610,Random,843825,820545,2,2,4,4,4,5,4,4,5,5
611,Random,848715,834495,2,2,1,1,1,1,1,1,1,1
612,Random,819015,830415,3,3,3,4,4,4,4,2,2,2
613,Random,838395,828405,5,5,5,5,5,5,5,5,5,5
614,Random,844095,842595,2,2,3,3,2,2,2,1,1,1
615,Random,841845,824745,1,1,1,1,1,1,1,1,1,1
616,Random,829695,840195,3,3,3,3,3,5,5,5,5,5
617,Random,828495,837075,3,3,3,3,2,2,2,2,2,2
618,Random,814605,814245,2,2,1,1,1,1,1,1,1,1
619,Random,851115,829905,3,3,3,3,3,3,3,2,2,1
620,Random,837795,835965,4,4,3,3,3,3,3,3,2,2
621,Random,834975,835005,3,3,5,5,5,5,5,5,5,5
622,Random,841005,823455,3,3,3,3,3,2,1,1,1,1
623,Random,822435,835485,6,6,6,3,3,6,3,3,3,3
624,Random,850035,843345,3,3,3,3,3,3,3,3,2,2
625,Random,831675,820575,6,6,6,6,5,5,5,5,5,5
626,Random,839715,816195,2,2,2,1,1,1,1,1,1,1
627,Random,848745,833115,3,2,2,2,1,1,1,1,1,1
628,Random,850035,829575,3,3,3,2,1,1,1,1,1,1
629,Random,834315,838155,3,3,3,3,3,3,3,3,3,3
630,Random,836655,818055,5,5,5,5,5,5,5,5,5,5
631,Random,857295,830985,4,3,3,3,3,3,3,3,3,3
632,Random,811605,831135,4,4,4,4,2,2,3,2,2,2
633,Random,825675,838005,3,3,3,3,2,2,2,2,2,2
634,Random,829185,826695,3,2,5,5,5,5,5,5,5,5
635,Random,836655,843525,3,2,2,2,2,2,2,2,2,2
636,Random,835155,820485,5,5,5,5,5,5,5,5,5,5
637,Random,829305,809535,6,6,2,2,2,2,2,2,2,2
638,Random,834015,833775,3,3,3,2,1,1,1,1,1,1
639,Random,811755,820065,6,6,6,6,5,5,5,5,5,5
640,Random,817725,814335,5,5,5,5,5,5,5,5,5,5
641,Random,813375,815145,2,2,2,2,2,2,2,1,1,1
642,Random,830895,831135,3,3,3,3,3,3,3,3,3,3
643,Random,816105,809775,3,2,2,2,2,2,2,2,2,2
644,Random,823545,828525,2,2,2,2,2,2,1,1,1,1
645,Random,818085,813345,3,4,4,4,4,4,2,1,1,1
646,Random,821835,825825,3,3,2,3,3,3,3,2,2,2
647,Random,833505,834105,2,2,1,1,1,5,5,5,5,5
648,Random,816765,811875,3,3,3,3,3,1,1,1,1,1
649,Random,826935,841275,3,3,3,3,3,3,3,3,3,3
650,Random,810975,812025,3,3,3,3,3,3,3,3,3,3
651,Random,813705,832215,4,4,2,3,3,3,3,3,3,3
652,Random,832275,828615,2,1,1,1,1,1,1,1,1,1
653,Random,831075,805605,3,3,3,3,3,3,2,1,1,1
654,Random,847995,833955,3,3,3,3,3,2,2,2,2,2
655,Random,852255,828735,3,3,3,3,3,3,3,2,2,2
656,Random,837945,819825,5,5,5,5,5,5,5,5,5,5
657,Random,854835,831285,2,2,1,1,1,1,1,1,1,1
658,Random,829485,822045,6,6,6,6,6,6,5,5,5,5
659,Random,810375,830085,2,2,2,2,2,2,2,2,1,1
660,Random,819315,820515,3,2,2,2,2,2,2,2,2,2
661,Random,823605,840135,6,6,6,6,6,6,6,6,6,6
662,Random,804825,813645,2,2,2,2,2,2,2,2,2,2
663,Random,834315,823305,1,1,1,1,1,1,1,1,1,1
664,Random,840345,823905,3,3,3,3,3,3,3,3,2,1
665,Random,837195,820275,5,5,5,5,5,5,5,5,5,5
666,Random,834945,818655,6,6,6,6,5,5,5,5,5,5
