PointID,Source,x,y,c1975,c1980,c1985,c1990,c1995,c2000,c2005,c2010,c2015,c2020
667,Random,824805,834675,3,3,3,3,4,4,4,4,4,4
668,Random,815565,831825,3,3,3,3,3,3,3,2,2,3
669,Random,823455,839205,6,6,6,6,6,6,6,6,6,6
670,Random,834045,824505,2,2,2,2,2,1,2,1,2,2
671,Random,829515,837045,3,3,3,3,3,3,3,3,2,2
672,Random,834165,830175,2,2,1,1,1,1,1,1,1,1
673,Random,823725,829065,2,2,2,2,2,2,2,2,1,1
674,Random,803625,809775,3,3,3,2,2,2,2,2,2,2
675,Random,834885,844155,3,3,3,3,3,3,3,3,3,3
676,Random,841125,813615,1,1,1,1,1,1,1,1,1,1
677,Random,813615,814845,3,3,3,3,3,2,2,2,2,2
678,Random,833925,813285,2,2,1,1,1,1,1,1,1,1
679,Random,832335,815925,2,2,2,3,3,3,3,1,1,1
680,Random,823995,825825,3,3,3,3,3,3,2,2,2,2
681,Random,825075,828795,3,3,2,1,1,1,1,1,1,1
682,Random,839685,809055,3,3,2,3,3,3,3,1,1,1
683,Random,843075,816615,4,4,4,3,3,3,3,3,2,2
684,Random,836355,834105,6,6,5,5,6,2,2,2,2,2
685,Random,839355,813375,2,2,1,1,1,1,1,1,1,1
686,Random,818805,837585,3,3,2,3,2,2,1,1,1,1
687,Random,857115,826335,4,3,3,3,3,3,3,2,2,2
688,Random,842205,820755,3,5,5,5,5,5,5,5,5,5
689,Random,837735,824595,2,2,1,1,1,1,2,1,1,1
690,Random,836385,821655,5,5,5,5,5,5,5,5,5,5
691,Random,855285,831795,3,3,3,3,3,2,2,2,1,1
692,Random,822555,829845,2,2,1,4,4,3,2,1,1,1
693,Random,822705,838185,6,5,5,5,5,5,5,5,5,5
694,Random,839715,826875,4,4,4,4,4,4,4,4,5,5
695,Random,814425,834285,3,3,3,5,5,5,5,5,5,3
696,Random,822435,816975,3,2,2,2,2,2,2,2,2,2
697,Random,809595,809055,3,3,3,3,3,3,2,2,2,2
698,Random,844905,803715,3,3,3,3,3,2,1,1,1,1
699,Random,820005,830505,3,3,3,3,2,1,1,2,1,1
700,Random,831705,808785,2,2,1,1,1,4,4,3,3,3
701,Random,818295,838365,3,3,2,2,2,3,3,3,3,3
702,Random,845055,823365,3,3,3,3,2,2,2,2,2,2
703,Random,835815,829785,3,3,3,3,3,3,3,3,2,2
704,Random,833025,827055,6,6,6,6,6,6,6,6,6,6
705,Random,843285,843885,2,2,2,2,2,2,2,2,2,2
706,Random,842505,837885,3,3,2,2,2,1,1,1,1,1
707,Random,848175,830415,3,3,3,3,2,1,1,1,1,1
708,Random,845955,803145,3,3,3,3,3,3,2,2,1,1
709,Random,826635,838425,2,2,2,2,2,2,2,2,2,2
710,Random,813195,829305,3,3,3,3,3,3,3,3,3,3
711,Random,840495,816315,5,5,5,5,5,5,5,5,5,5
712,Random,807225,820965,6,6,6,6,6,6,6,6,6,5
713,Random,836535,844545,3,3,3,3,4,4,2,2,2,2
714,Random,840135,845235,3,3,3,3,3,3,3,3,3,3
715,Random,830565,825315,5,5,5,5,5,5,5,5,5,5
716,Random,844455,829005,3,2,2,2,2,2,2,2,2,2
717,Random,809025,813915,3,3,3,3,3,3,3,3,3,3
718,Random,827925,830715,1,1,1,1,1,1,1,1,1,1
719,Random,842595,809565,2,2,2,2,2,2,2,2,1,1
720,Random,824745,827115,3,3,3,3,2,2,2,2,2,2
721,Random,852435,825015,2,2,2,2,2,2,2,2,2,2
722,Random,843555,814005,4,5,4,4,5,5,5,5,5,5
723,Random,817215,813645,1,1,1,1,1,1,1,1,1,1
724,Random,827865,833655,5,5,5,5,5,5,5,5,5,5
725,Random,836085,821295,5,5,5,5,5,5,5,5,5,5
726,Random,815235,831075,3,3,3,3,5,5,3,5,5,5
727,Random,836025,821715,5,5,5,5,5,5,5,5,5,5
728,Random,841455,821475,5,5,5,5,5,5,5,5,5,5
729,Random,847065,838155,6,6,6,6,6,6,6,6,6,6
730,Random,831375,827025,3,3,3,3,3,3,2,1,1,1
731,Random,814065,820005,6,6,6,6,6,6,6,6,5,5
732,Random,855285,832065,3,3,3,2,2,2,2,2,2,2
733,Random,813825,830235,3,3,3,3,3,3,3,2,2,2
734,Random,817755,812565,3,2,2,2,2,2,2,2,2,2
735,Random,838125,840015,2,2,2,2,2,2,2,2,2,2
736,Random,846255,841125,2,2,2,2,2,2,2,2,2,2
737,Random,850545,829935,2,2,2,2,2,2,2,1,1,1
738,Random,835095,826035,3,3,2,2,2,2,1,1,1,2
739,Random,849555,817995,3,2,2,2,2,2,2,2,2,2
740,Random,837165,837375,2,2,3,3,2,1,1,1,1,1
741,Random,815895,815145,3,3,3,3,3,3,2,2,2,2
742,Random,838575,842295,3,3,3,3,3,3,3,3,2,2
743,Random,836175,831195,1,1,1,1,1,1,1,1,1,1
744,Random,840525,808605,5,5,5,5,5,5,5,5,5,5
745,Random,805065,811905,4,3,3,3,3,3,3,3,3,2
746,Random,832425,824595,3,2,2,2,2,2,2,2,2,2
747,Random,815295,828345,5,5,5,5,5,5,5,5,5,5
748,Random,819675,830745,3,3,3,3,3,3,5,5,5,5
749,Random,846735,814305,3,3,3,3,3,4,4,3,3,3
750,Random,837795,834735,6,6,5,5,5,5,5,5,5,5
751,Random,844515,844635,2,2,3,2,2,2,2,2,2,2
752,Random,835395,845145,3,3,3,3,5,5,5,5,5,5
753,Random,822225,838215,6,6,6,6,6,6,6,6,6,6
754,Random,837285,837705,1,1,1,1,1,1,1,1,1,1
755,Random,836325,812925,2,2,2,2,2,2,2,2,2,2
756,Random,810435,825375,6,6,6,6,6,5,5,5,5,5
757,Random,811755,825015,6,6,6,6,6,5,5,5,5,5
758,Random,833625,824415,2,1,1,1,1,1,1,1,1,1
759,Random,820395,826605,6,6,6,6,6,6,6,6,6,6
760,Random,835365,819945,5,5,5,5,5,5,5,5,5,5
761,Random,844425,825525,3,2,2,2,2,2,1,1,1,1
762,Random,807555,812475,3,3,2,2,2,2,2,2,1,1
763,Random,841755,820815,4,2,3,3,1,1,1,4,5,5
764,Random,841155,840885,3,2,2,2,2,2,2,2,2,2
765,Random,847515,838545,6,6,6,6,6,6,6,6,6,6
766,Random,847065,837105,3,3,3,3,3,3,3,3,2,2
767,Random,832545,815085,2,1,1,1,1,1,1,1,1,1
768,Random,829875,838755,3,3,3,3,3,3,3,3,3,3
769,Random,812205,830775,4,3,3,3,4,4,4,4,4,4
770,Random,836145,836355,3,3,3,3,2,1,1,1,1,1
771,Random,851535,836535,3,3,2,2,2,2,2,2,2,2
772,Random,853695,833175,2,2,2,1,1,1,1,1,1,1
773,Random,843555,808305,1,1,1,1,1,1,1,1,1,1
774,Random,824535,841185,6,6,6,6,6,6,6,6,6,6
775,Random,821775,837165,6,6,6,6,6,6,6,6,6,6
776,Random,829005,821055,6,6,6,6,5,5,5,5,5,5
777,Random,843855,805155,3,3,3,3,3,3,3,4,4,4
778,Random,854745,822285,4,3,3,3,2,2,2,2,2,2
779,Random,822825,833175,4,4,4,4,4,4,4,4,4,4
780,Random,854565,824415,2,2,2,2,2,2,2,2,2,2
781,Random,857055,827295,3,3,3,3,3,3,2,1,1,1
782,Random,835455,841035,2,2,3,3,3,3,2,2,2,2
783,Random,842655,841605,3,3,2,2,2,2,2,2,2,2
784,Random,818655,830175,2,4,4,4,4,4,4,4,2,2
785,Random,827175,831675,3,3,3,3,3,3,3,3,3,3
786,Random,853305,830895,3,3,2,1,1,1,1,1,1,1
787,Random,841965,842715,2,2,1,1,1,1,1,1,1,1
788,Random,851085,827655,2,2,3,3,1,1,1,1,1,1
789,Random,854715,832695,1,2,2,2,1,1,1,1,1,1
790,Random,835995,835305,2,5,5,5,5,5,5,5,5,5
791,Random,834345,840885,3,3,3,3,3,3,5,5,5,5
792,Random,854985,828705,2,2,2,2,2,2,2,2,1,2
793,Random,849645,824085,2,2,2,2,2,2,2,2,2,2
794,Random,851145,833355,3,3,3,3,2,2,2,2,2,2
795,Random,809565,808635,3,3,2,2,2,2,2,2,2,2
796,Random,817245,828945,2,2,2,2,2,2,2,2,2,2
797,Random,850785,832095,3,3,2,2,2,2,1,1,1,1
798,Random,854745,837945,3,3,3,3,3,3,3,2,1,1
799,Random,811905,830685,4,4,4,4,4,4,4,4,4,4
800,Random,831165,843405,3,3,2,1,1,1,1,1,1,1
801,Random,832515,829905,3,3,3,3,3,2,1,1,1,1
802,Random,853335,828735,2,1,1,1,1,1,1,1,1,1
803,Random,825885,838485,5,5,5,5,5,5,5,5,5,5
804,Random,845895,837345,6,6,6,6,6,6,6,6,6,6
805,Random,808425,802545,3,2,2,2,2,2,2,2,2,2
806,Random,841485,814515,2,2,1,1,1,1,1,1,1,1
807,Random,816885,831675,5,5,5,5,5,5,5,5,5,5
808,Random,816405,813015,2,1,1,1,1,1,1,1,1,1
809,Random,839835,820695,5,5,5,5,5,5,5,5,5,5
810,Random,822675,835395,6,6,6,6,6,6,6,6,6,6
811,Random,862095,845625,3,2,2,1,1,1,1,1,1,1
812,Random,849405,814245,3,3,3,3,3,3,2,2,2,2
813,Random,849795,824745,4,4,4,4,4,4,4,4,4,4
814,Random,836835,839415,2,2,1,1,1,1,1,1,1,1
815,Random,861945,845535,3,3,3,3,3,3,3,2,1,1
816,Random,821145,824595,4,3,3,3,3,3,3,2,2,3
817,Random,846615,829635,1,1,1,1,1,1,1,1,1,1
818,Random,855105,831975,3,3,3,3,2,2,2,2,2,2
819,Random,808095,810855,2,2,2,2,2,2,2,2,2,2
820,Random,835305,820485,5,5,5,5,5,5,5,5,5,5
821,Random,843285,824505,3,1,1,1,1,1,1,1,1,1
822,Random,818085,818985,3,3,3,3,3,3,2,2,2,2
823,Random,832335,839715,5,5,5,5,5,5,5,5,5,5
824,Random,829335,834015,2,2,2,2,1,1,1,1,1,1
825,Random,831015,840165,5,5,5,5,5,5,5,5,5,5
826,Manual,812056,826784,4,4,4,4,4,4,4,4,4,4
827,Manual,811273,826934,4,4,4,4,4,4,4,4,4,4
828,Manual,810674,826845,4,4,4,4,4,4,4,4,4,4
829,Manual,810916,826814,4,4,4,4,4,4,4,4,4,4
830,Manual,811124,827805,4,4,4,4,4,4,4,4,4,4
831,Manual,810647,828676,4,4,4,4,4,4,4,4,4,4
832,Manual,810465,830445,4,4,4,4,4,4,4,4,4,4
833,Manual,811815,830296,4,4,4,4,4,4,4,4,4,4
834,Manual,812294,831165,4,4,4,4,4,4,4,4,4,4
835,Manual,812413,830236,4,4,4,4,4,4,4,4,4,4
836,Manual,813464,830295,4,4,4,4,4,4,4,4,4,4
837,Manual,811636,829034,4,4,4,4,4,4,4,4,4,4
838,Manual,812836,827624,4,4,3,3,4,4,4,4,4,4
839,Manual,812895,826666,4,4,4,4,4,4,4,4,3,3
840,Manual,813044,828587,4,4,4,4,4,4,4,4,4,4
841,Manual,813047,829245,4,4,4,4,4,4,4,4,4,4
842,Manual,809984,829246,4,4,4,4,4,4,4,4,4,4
843,Manual,813856,831076,4,4,4,4,4,4,4,4,4,4
844,Manual,814304,831557,3,4,4,4,4,4,4,4,4,4
845,Manual,814935,832308,4,4,4,4,4,4,4,4,4,4
846,Manual,814755,832724,4,4,4,4,4,4,4,4,4,4
847,Manual,815416,833506,4,4,4,4,4,4,4,4,4,4
848,Manual,814816,833864,4,4,4,4,4,4,4,4,4,4
849,Manual,813016,832425,4,4,4,4,4,4,4,4,4,4
850,Manual,813586,833086,4,4,4,4,4,4,4,4,4,4
851,Manual,813887,833776,4,4,4,4,4,4,4,4,4,4
852,Manual,813767,831974,4,4,4,4,4,4,4,4,4,4
853,Manual,814548,833446,4,4,4,4,4,4,4,4,4,4
854,Manual,813252,831796,4,4,4,4,4,4,4,4,4,4
855,Manual,811126,829786,4,4,4,4,4,4,4,4,4,4
856,Manual,815206,833023,4,4,4,4,4,4,4,4,4,4
857,Manual,814726,834075,4,4,4,4,4,4,4,4,4,4
858,Manual,812295,828075,4,4,4,4,4,4,4,4,4,4
859,Manual,817516,828344,3,4,4,4,4,4,4,4,4,4
860,Manual,817754,829213,3,3,3,3,3,3,4,4,4,4
861,Manual,818715,827203,4,4,4,4,4,4,4,4,4,4
862,Manual,819374,827834,4,4,4,4,4,4,4,4,4,4
863,Manual,819076,828494,3,3,3,4,4,4,4,4,4,4
864,Manual,816977,827413,4,4,4,4,4,4,4,4,4,4
865,Manual,817846,827474,3,3,3,3,3,3,3,3,3,3
866,Manual,819496,826605,4,4,4,4,4,4,4,4,4,4
867,Manual,821775,825856,3,4,4,4,4,4,4,4,4,4
868,Manual,824504,826095,3,3,4,4,3,3,3,3,3,3
869,Manual,826216,826965,3,3,3,3,4,4,4,4,3,3
870,Manual,819315,828975,3,3,4,4,4,4,4,4,4,4
871,Manual,819374,830084,3,4,4,4,4,4,4,4,4,4
872,Manual,819677,830206,3,3,3,3,3,3,3,3,3,3
873,Manual,818654,830652,3,4,4,4,4,4,4,4,4,4
874,Manual,818837,831495,3,3,4,4,4,4,4,4,4,4
875,Manual,818566,831884,3,4,4,4,4,4,4,4,4,4
876,Manual,823696,830474,4,4,4,4,4,4,4,4,4,4
877,Manual,822644,829275,3,4,4,4,4,4,4,4,4,4
878,Manual,823214,832336,4,4,4,4,4,4,4,4,4,4
879,Manual,862185,844605,4,4,4,4,4,4,4,4,4,4
880,Manual,833266,824414,3,3,4,4,4,4,4,4,4,4
881,Manual,822495,821207,4,4,4,4,4,4,4,4,4,4
882,Manual,823426,820607,4,4,4,4,4,4,4,4,4,4
883,Manual,823456,822375,4,4,4,4,4,4,4,4,3,3
884,Manual,818655,809624,3,3,3,3,3,3,3,3,3,3
885,Manual,816435,809984,3,3,3,3,3,3,3,3,3,3
886,Manual,816822,815837,4,4,4,4,4,4,4,4,4,4
887,Manual,817213,816102,4,4,4,4,4,4,4,4,4,4
888,Manual,819466,815682,3,4,4,4,4,4,4,4,4,4
889,Manual,819794,814243,4,4,4,4,4,4,4,4,4,4
890,Manual,817877,814484,4,4,4,4,4,4,4,4,4,4
891,Manual,831944,806744,4,4,4,4,4,4,4,4,3,3
892,Manual,830415,809625,4,4,4,4,4,4,4,4,4,4
893,Manual,845776,803474,3,3,4,4,4,4,4,4,4,4
894,Manual,844184,804974,3,3,4,4,4,4,4,4,4,4
895,Manual,849465,805037,4,4,4,4,4,4,4,4,4,4
896,Manual,843109,809957,3,3,3,3,3,4,4,4,4,4
897,Manual,843884,809983,4,4,4,4,4,4,4,4,4,4
898,Manual,844756,810105,4,4,4,4,4,4,4,4,4,4
899,Manual,850125,818294,4,4,4,4,4,4,4,4,4,4
900,Manual,856456,823994,4,4,4,4,4,4,4,4,4,4
901,Manual,856214,823786,4,4,4,4,4,4,4,4,4,4
902,Manual,850665,824354,4,4,4,4,4,4,4,4,4,4
903,Manual,850127,824623,4,4,4,4,4,4,4,4,4,4
904,Manual,850395,823274,4,4,4,4,4,4,4,4,4,4
905,Manual,850184,824325,4,4,4,4,4,4,4,4,4,4
906,Manual,834524,826905,3,4,4,4,4,4,4,4,4,4
907,Manual,834105,826394,4,4,4,4,4,4,4,4,4,4
908,Manual,850605,836474,4,4,4,4,4,4,4,4,4,4
909,Manual,850245,835035,4,4,4,4,4,4,4,4,4,4
910,Manual,850035,836115,4,4,4,4,4,4,4,4,4,4
911,Manual,853037,837224,4,4,4,4,4,4,4,4,4,4
912,Manual,809293,808127,4,4,4,4,4,4,4,4,4,4
913,Manual,852825,824712,4,4,4,3,3,3,3,3,3,3
914,Manual,854745,827566,4,4,4,4,4,4,4,4,4,4
915,Manual,858135,825376,4,4,4,4,4,4,4,4,4,4
916,Manual,856396,828615,4,4,4,4,4,4,4,4,4,4
917,Manual,855169,829724,4,4,4,4,4,4,4,4,3,3
918,Manual,854143,830715,4,4,4,4,4,4,4,4,4,4
919,Manual,855195,831975,4,4,4,4,4,4,4,4,4,4
920,Manual,855346,834285,4,4,4,4,4,4,4,4,4,4
921,Manual,859606,830805,4,4,4,4,4,4,4,4,4,4
922,Manual,858675,831377,4,4,4,4,4,4,4,4,4,4
923,Manual,858376,832665,4,4,4,4,4,4,4,4,4,4
924,Manual,857954,831943,4,4,4,4,4,4,4,4,4,4
925,Manual,843077,816347,4,4,4,4,4,4,4,4,4,4
926,Manual,818326,837256,6,6,6,6,6,6,6,6,6,6
927,Manual,818684,837046,6,6,6,6,6,6,6,6,6,6
928,Manual,819013,836024,6,6,6,6,6,6,6,6,6,6
929,Manual,819583,836264,6,6,6,6,6,6,6,6,6,6
930,Manual,819706,836746,6,6,6,6,6,6,6,6,6,6
931,Manual,820066,836955,6,6,6,6,6,6,6,6,6,6
932,Manual,820425,837285,6,6,6,6,6,6,6,6,6,6
933,Manual,821205,837105,6,6,6,6,6,6,6,6,6,6
934,Manual,820755,836749,6,6,6,6,6,6,6,6,6,6
935,Manual,821415,835247,6,6,6,6,6,6,6,6,6,6
936,Manual,822105,835003,6,6,6,6,6,6,6,6,6,6
937,Manual,822554,835123,6,6,6,6,6,6,6,6,6,6
938,Manual,822015,836029,6,6,6,6,6,6,6,6,6,6
939,Manual,823004,836085,6,6,6,6,6,6,6,6,6,6
940,Manual,823364,836597,6,6,6,6,6,6,6,6,6,6
941,Manual,822044,836685,6,6,6,6,6,6,6,6,6,6
942,Manual,821175,836354,6,6,6,6,6,6,6,6,6,6
943,Manual,821894,837526,6,6,6,6,6,6,6,6,6,6
944,Manual,821597,838367,6,6,6,6,6,6,6,6,6,6
945,Manual,821895,838846,6,6,6,6,6,6,6,6,6,6
946,Manual,821865,839564,6,6,6,6,6,6,6,6,6,6
947,Manual,822435,839957,6,6,6,6,6,6,6,6,6,6
948,Manual,822702,840344,6,6,6,6,6,6,6,6,6,6
949,Manual,822285,837195,6,6,6,6,6,6,6,6,6,6
950,Manual,823607,838426,6,6,6,6,6,6,6,6,6,6
951,Manual,823064,838874,6,6,6,6,6,6,6,6,6,6
952,Manual,822345,839083,6,6,6,6,6,6,6,6,6,6
953,Manual,823214,839654,6,6,6,6,6,6,6,6,6,6
954,Manual,823993,839385,6,6,6,6,6,6,6,6,6,6
955,Manual,823875,839986,6,6,6,6,6,6,6,6,6,6
956,Manual,824264,840435,6,6,6,6,6,6,6,6,6,6
957,Manual,825076,839863,6,6,6,6,6,6,6,6,6,6
958,Manual,824293,840824,6,6,6,6,6,6,6,6,6,6
959,Manual,825553,841872,6,6,6,6,6,6,6,6,6,6
960,Manual,825287,841188,6,6,6,6,6,6,6,6,6,6
961,Manual,826545,841936,6,6,6,6,6,6,6,6,6,6
962,Manual,827655,843496,6,6,6,6,6,6,6,6,6,6
963,Manual,827747,842894,6,6,6,6,6,6,6,6,6,6
964,Manual,839442,843464,6,6,6,6,6,6,6,6,6,6
965,Manual,839714,842086,6,6,6,6,6,6,6,6,6,6
966,Manual,840377,842565,6,6,6,6,6,6,6,6,6,6
967,Manual,845414,842864,6,6,6,6,6,6,6,6,6,6
968,Manual,842474,836356,6,6,6,6,6,6,6,6,6,6
969,Manual,835876,834552,6,6,6,6,6,6,6,6,6,6
970,Manual,839952,829037,6,6,6,6,6,6,6,6,6,6
971,Manual,839115,828196,6,6,6,6,6,6,6,6,6,6
972,Manual,820906,827055,6,6,6,6,6,6,6,6,6,6
973,Manual,821115,826457,6,6,6,6,6,6,6,6,6,6
974,Manual,833626,828164,6,6,6,6,6,6,6,6,6,6
975,Manual,833354,827356,6,6,6,6,6,6,6,6,6,6
976,Manual,834256,823937,6,6,6,6,6,6,6,6,6,6
977,Manual,833323,823906,6,6,6,6,6,6,6,6,6,6
978,Manual,833563,823426,6,6,6,6,6,6,6,6,6,6
979,Manual,803715,812475,6,6,6,6,6,6,6,6,6,6
980,Manual,807015,810075,6,6,6,6,6,6,6,6,6,6
981,Manual,807796,810943,6,6,6,6,6,6,6,6,6,6
982,Manual,832217,814036,6,6,6,6,6,6,6,6,6,6
983,Manual,834705,812742,6,6,6,6,6,6,6,6,6,6
984,Manual,834974,813134,6,6,6,6,6,6,6,6,6,6
985,Manual,838186,813104,6,6,6,6,6,6,6,6,6,6
986,Manual,839596,813464,6,6,6,6,6,6,6,6,6,6
987,Manual,840826,811519,6,6,6,6,6,6,6,6,6,6
988,Manual,839836,812085,6,6,6,6,6,6,6,6,6,6
989,Manual,849883,828044,6,6,6,6,6,6,6,6,6,6
990,Manual,814754,826784,6,6,6,6,6,6,6,6,6,6
991,Manual,814845,827356,6,6,6,6,6,6,6,6,6,6
992,Manual,847541,837947,6,6,6,6,6,6,6,6,6,6
993,Manual,853396,826694,6,6,6,6,6,6,6,6,6,6
994,Manual,854956,825645,6,6,6,6,6,6,6,6,6,6
995,Manual,825824,829666,6,6,6,6,6,6,6,6,6,6
996,Manual,835425,839625,6,6,6,6,6,6,6,6,6,6
997,Manual,843045,837974,6,6,6,6,6,6,6,6,6,6
998,Manual,843845,836907,6,6,6,6,6,6,6,6,6,6
999,Manual,845042,837793,6,6,6,6,6,6,6,6,6,6
1000,Manual,837887,826815,6,6,6,6,6,6,6,6,6,6
